id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
633647,M,London Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass
633655,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction
633746,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass
633756,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
633914,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
633960,M,North Region,Post Graduate Qualification,,35-55,0,60,N,Distinction
633990,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn
634111,M,South East Region,HE Qualification,60-70%,0-35,0,90,N,Withdrawn
634119,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
634193,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn
634200,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass
634309,M,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
634351,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
634365,F,East Anglian Region,HE Qualification,70-80%,35-55,0,30,N,Distinction
634420,F,Ireland,Lower Than A Level,,0-35,0,30,N,Withdrawn
634536,M,East Midlands Region,HE Qualification,90-100%,0-35,0,120,N,Pass
634552,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
634600,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
634648,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
634655,M,London Region,HE Qualification,40-50%,35-55,1,60,N,Withdrawn
634721,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
634776,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn
634817,M,North Region,Lower Than A Level,80-90%,0-35,1,60,N,Withdrawn
634824,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
634853,M,Ireland,Post Graduate Qualification,,0-35,1,30,N,Pass
635410,M,South Region,A Level or Equivalent,40-50%,0-35,0,150,Y,Withdrawn
635573,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction
635711,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass
635802,F,South East Region,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction
636000,M,South East Region,A Level or Equivalent,Oct-20,0-35,0,30,N,Pass
636124,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,N,Distinction
636243,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
636364,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Distinction
636387,F,North Region,A Level or Equivalent,,0-35,0,120,N,Distinction
636420,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
636422,M,London Region,HE Qualification,70-80%,0-35,0,30,N,Pass
636443,M,North Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
636628,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn
636716,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
636732,F,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail
636743,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn
636783,M,North Region,HE Qualification,40-50%,0-35,0,150,N,Distinction
636996,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass
637070,M,Scotland,HE Qualification,30-40%,0-35,0,60,Y,Pass
637086,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
637089,M,Wales,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn
637325,M,Scotland,HE Qualification,50-60%,35-55,0,90,N,Withdrawn
637691,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
637708,M,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Distinction
637754,M,North Region,A Level or Equivalent,,35-55,0,120,Y,Distinction
637939,M,South West Region,A Level or Equivalent,0-10%,0-35,0,150,N,Withdrawn
638018,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
638040,M,Scotland,Post Graduate Qualification,50-60%,0-35,0,120,N,Withdrawn
638243,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn
638254,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
638426,M,Wales,HE Qualification,30-40%,55<=,0,280,N,Withdrawn
638504,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn
638771,M,South East Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
639012,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,150,N,Fail
639176,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,360,Y,Withdrawn
639232,M,London Region,A Level or Equivalent,Oct-20,35-55,0,120,N,Withdrawn
640109,M,London Region,No Formal quals,Oct-20,35-55,0,90,N,Withdrawn
640443,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn
640662,F,South West Region,HE Qualification,40-50%,35-55,0,90,N,Withdrawn
640773,M,South West Region,Lower Than A Level,Oct-20,0-35,0,150,Y,Pass
641347,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
641363,M,North Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
641684,M,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
641696,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass
641804,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail
642066,M,South West Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
642261,M,North Region,A Level or Equivalent,40-50%,0-35,0,30,N,Withdrawn
642291,F,Wales,Lower Than A Level,Oct-20,0-35,0,30,N,Distinction
642591,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
642627,M,London Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
642744,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,N,Withdrawn
642790,M,London Region,Lower Than A Level,Oct-20,35-55,0,150,N,Withdrawn
642817,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
642838,F,Yorkshire Region,A Level or Equivalent,Oct-20,0-35,0,90,N,Pass
642839,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,150,N,Withdrawn
642850,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
642902,F,London Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
643114,M,Wales,Lower Than A Level,20-30%,0-35,0,150,N,Withdrawn
643199,M,East Midlands Region,HE Qualification,70-80%,35-55,0,120,N,Withdrawn
643200,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
643269,F,West Midlands Region,HE Qualification,60-70%,0-35,0,120,N,Withdrawn
643278,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
643309,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn
643357,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
643403,M,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,N,Distinction
643404,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail
643416,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
643434,M,London Region,HE Qualification,0-10%,35-55,0,60,Y,Withdrawn
643457,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,60,N,Withdrawn
643514,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn
643568,M,Wales,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
643690,M,South West Region,Lower Than A Level,40-50%,0-35,0,180,N,Withdrawn
643757,M,West Midlands Region,HE Qualification,0-10%,0-35,0,120,N,Fail
643758,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail
643770,M,Scotland,HE Qualification,20-30%,0-35,0,90,N,Withdrawn
644093,M,South West Region,HE Qualification,70-80%,0-35,0,30,N,Pass
644242,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
644246,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
644369,M,Wales,Lower Than A Level,70-80%,0-35,0,150,N,Pass
644416,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction
644453,F,South Region,A Level or Equivalent,20-30%,35-55,0,90,N,Withdrawn
644480,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
644516,M,North Region,Lower Than A Level,,35-55,0,120,N,Withdrawn
644828,M,East Midlands Region,HE Qualification,90-100%,0-35,0,180,N,Pass
644848,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Fail
644905,M,South East Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn
644951,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Distinction
644974,M,London Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass
645124,F,London Region,Post Graduate Qualification,Oct-20,35-55,0,30,N,Distinction
645144,M,London Region,HE Qualification,80-90%,35-55,0,60,N,Distinction
645160,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,150,N,Withdrawn
645174,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
645216,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
645219,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Withdrawn
645334,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Distinction
645353,M,North Western Region,Lower Than A Level,0-10%,0-35,0,240,N,Withdrawn
645369,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
645481,M,South Region,Lower Than A Level,Oct-20,0-35,0,60,Y,Withdrawn
645586,M,Scotland,HE Qualification,Oct-20,0-35,0,90,N,Pass
645590,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail
645698,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass
645710,M,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn
645770,M,South West Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail
645792,M,South West Region,Lower Than A Level,70-80%,0-35,0,110,N,Distinction
645835,M,North Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn
645847,M,South West Region,HE Qualification,60-70%,35-55,0,90,N,Withdrawn
645867,M,Scotland,HE Qualification,70-80%,0-35,0,120,N,Withdrawn
645939,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
645948,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
646071,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,Pass
646077,M,South West Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn
646173,M,London Region,HE Qualification,30-40%,35-55,0,30,N,Pass
646351,F,Wales,A Level or Equivalent,40-50%,35-55,0,90,N,Distinction
646359,M,South East Region,A Level or Equivalent,30-40%,0-35,0,150,N,Withdrawn
646363,M,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Fail
646406,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
646413,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
646459,M,London Region,HE Qualification,Oct-20,0-35,0,150,N,Withdrawn
646481,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
646502,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
646547,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
646553,M,South East Region,HE Qualification,60-70%,0-35,0,90,N,Fail
646589,M,South West Region,A Level or Equivalent,Oct-20,0-35,0,120,Y,Pass
646628,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
646689,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
646739,M,Scotland,A Level or Equivalent,70-80%,0-35,0,120,N,Fail
646747,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
646751,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn
646841,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
646938,M,London Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn
646998,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
647083,M,Yorkshire Region,A Level or Equivalent,Oct-20,0-35,0,180,N,Fail
647148,M,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
647184,M,London Region,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
647195,F,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Distinction
647391,F,Scotland,HE Qualification,0-10%,0-35,0,150,N,Withdrawn
647406,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
647417,M,West Midlands Region,A Level or Equivalent,Oct-20,0-35,0,120,Y,Withdrawn
647464,M,South West Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Pass
647479,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
647518,M,Wales,A Level or Equivalent,Oct-20,0-35,0,120,N,Withdrawn
647593,M,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
647645,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
647684,M,North Region,Post Graduate Qualification,,0-35,0,30,N,Withdrawn
647735,F,Wales,A Level or Equivalent,Oct-20,0-35,0,60,N,Fail
647763,F,Scotland,Lower Than A Level,80-90%,35-55,0,60,N,Pass
647865,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
647869,M,London Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Withdrawn
647887,F,London Region,No Formal quals,0-10%,0-35,0,60,N,Withdrawn
647888,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
647947,M,South West Region,Lower Than A Level,40-50%,0-35,0,210,Y,Withdrawn
648085,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
648140,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
648161,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Pass
648250,F,London Region,HE Qualification,50-60%,0-35,0,90,N,Withdrawn
648285,M,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
648314,M,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
648321,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
648354,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn
648363,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction
648369,M,Wales,HE Qualification,40-50%,0-35,0,60,N,Pass
648419,F,North Western Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Withdrawn
648448,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
648477,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
648521,F,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
648536,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
648590,M,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail
648605,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
648606,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
648625,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
648649,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass
648654,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
648781,M,North Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
648818,F,Ireland,Post Graduate Qualification,,0-35,0,30,N,Pass
648819,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
648833,M,North Western Region,Lower Than A Level,40-50%,0-35,0,210,N,Withdrawn
648854,M,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
648868,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,270,N,Withdrawn
648872,F,Wales,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
648959,M,South East Region,Lower Than A Level,80-90%,0-35,0,240,N,Fail
649001,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
649105,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,180,N,Distinction
649129,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
649141,M,Ireland,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn
649215,M,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
649248,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,N,Withdrawn
649343,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
649394,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn
649413,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
649523,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
649592,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
649604,F,North Western Region,No Formal quals,0-10%,0-35,0,90,N,Pass
649607,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
649701,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
649761,M,Yorkshire Region,A Level or Equivalent,Oct-20,35-55,0,120,N,Fail
649780,M,South West Region,A Level or Equivalent,60-70%,0-35,0,90,Y,Withdrawn
649816,M,South Region,Post Graduate Qualification,90-100%,35-55,0,75,N,Fail
649840,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass
649856,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
649868,M,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass
650070,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,Y,Withdrawn
650074,M,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn
650085,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
650099,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Pass
650105,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
650133,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
650145,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
650163,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
650271,M,North Region,HE Qualification,,35-55,0,120,N,Fail
650341,F,London Region,A Level or Equivalent,30-40%,0-35,0,150,N,Fail
650370,F,Scotland,HE Qualification,Oct-20,0-35,0,90,N,Pass
650414,M,South East Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Withdrawn
650424,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
650511,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
650544,M,South Region,Lower Than A Level,60-70%,35-55,0,90,N,Withdrawn
650787,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass
650838,F,London Region,HE Qualification,Oct-20,0-35,0,120,N,Withdrawn
650849,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
650850,F,South West Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
650856,M,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
650863,F,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
650927,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn
651058,M,London Region,A Level or Equivalent,90-100%,35-55,0,90,N,Fail
651156,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
651159,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
651187,M,London Region,A Level or Equivalent,20-30%,0-35,0,150,N,Withdrawn
651217,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn
651236,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail
651267,M,South West Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Fail
651298,M,North Western Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
651325,M,North Western Region,HE Qualification,40-50%,0-35,0,90,N,Withdrawn
651371,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
651423,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
651495,M,North Region,HE Qualification,,35-55,0,120,N,Distinction
651508,F,London Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Distinction
651616,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn
651651,M,South East Region,Lower Than A Level,Oct-20,35-55,0,120,N,Withdrawn
651734,M,South East Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
651759,M,London Region,HE Qualification,50-60%,55<=,0,120,N,Distinction
651764,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Distinction
651823,M,South Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
651839,M,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
651850,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
651935,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
651963,M,South East Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
652023,M,East Anglian Region,HE Qualification,50-60%,0-35,0,30,N,Pass
652406,M,South East Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Withdrawn
652428,M,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Fail
652501,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
652570,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
652571,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
652894,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
652902,M,London Region,HE Qualification,40-50%,0-35,0,120,N,Distinction
652945,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Withdrawn
652971,M,South East Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn
652994,M,North Western Region,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
653062,F,North Region,A Level or Equivalent,Oct-20,0-35,0,180,N,Withdrawn
653115,F,Yorkshire Region,HE Qualification,0-10%,35-55,0,120,N,Pass
653127,F,Scotland,HE Qualification,0-10%,35-55,0,90,N,Distinction
653177,F,West Midlands Region,HE Qualification,20-30%,35-55,0,90,N,Withdrawn
653278,M,North Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass
653352,M,South East Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
653452,F,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
653506,M,South East Region,Lower Than A Level,Oct-20,0-35,0,90,N,Withdrawn
653700,M,Wales,HE Qualification,70-80%,0-35,0,60,N,Fail
653726,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
653821,F,East Anglian Region,No Formal quals,70-80%,0-35,0,60,N,Pass
653887,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Withdrawn
653977,M,South West Region,Lower Than A Level,Oct-20,35-55,0,90,N,Withdrawn
653998,M,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
654000,M,Ireland,Post Graduate Qualification,,0-35,0,120,N,Pass
654002,M,Wales,A Level or Equivalent,30-40%,0-35,0,150,N,Distinction
654016,F,Scotland,HE Qualification,20-30%,35-55,0,30,N,Pass
654031,M,North Region,A Level or Equivalent,,35-55,0,60,Y,Pass
654095,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail
654114,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
654188,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail
654202,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
654258,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn
654295,F,Ireland,A Level or Equivalent,Oct-20,35-55,0,90,N,Withdrawn
654322,M,London Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Distinction
654407,M,North Region,Lower Than A Level,0-10%,0-35,0,150,N,Withdrawn
654504,M,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
654539,F,Scotland,Post Graduate Qualification,50-60%,0-35,0,90,N,Distinction
654646,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction
654671,F,South Region,A Level or Equivalent,20-30%,0-35,0,150,Y,Withdrawn
654755,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
654817,M,Ireland,Post Graduate Qualification,,0-35,0,60,N,Distinction
654828,M,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
654888,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn
654915,M,South East Region,HE Qualification,60-70%,0-35,0,30,N,Distinction
654960,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
655051,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass
655108,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
655293,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,Y,Withdrawn
655353,M,London Region,HE Qualification,70-80%,35-55,0,150,N,Pass
655378,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
655390,F,North Region,Lower Than A Level,,0-35,0,120,N,Pass
655408,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
655484,M,East Anglian Region,A Level or Equivalent,Oct-20,0-35,0,90,Y,Withdrawn
655498,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
655627,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
655761,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
655890,F,Scotland,A Level or Equivalent,80-90%,35-55,0,30,N,Distinction
655919,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
655927,M,Ireland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
655953,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn
655973,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
655988,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn
656026,M,London Region,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
656068,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
656203,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail
656277,F,Ireland,Post Graduate Qualification,,0-35,0,90,N,Pass
656287,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Distinction
656340,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
656347,M,North Region,No Formal quals,,0-35,0,60,N,Pass
656535,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
656539,F,North Region,A Level or Equivalent,,0-35,0,90,N,Withdrawn
